base,folder,camera,file,subfolder,filename,class,count,date_time,date_time_original,focal_length,exif_image_width,exif_image_length,waypoint,site,habitat,canopy_cov,elev_m,sui_top,sui_bottom,lon,lat,face_num,face_dir,camera angle,incline parallel,incline perpendicular,distance to quadrat_cm,deploy date,removal date,notes,aji_note
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0404.JPG.JPG,White flower,2,2023:10:05 13:00:15,2023:10:05 13:00:15,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0406.JPG.JPG,White flower,3,2023:10:05 15:00:19,2023:10:05 15:00:19,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0406.JPG.JPG,Yellow flower,1,2023:10:05 15:00:19,2023:10:05 15:00:19,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0408.JPG.JPG,Yellow flower,1,2023:10:05 17:00:22,2023:10:05 17:00:22,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0408.JPG.JPG,White flower,2,2023:10:05 17:00:22,2023:10:05 17:00:22,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0409.JPG.JPG,cf. Lamiaceae,3,2023:10:05 18:00:24,2023:10:05 18:00:24,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0409.JPG.JPG,White flower,3,2023:10:05 18:00:24,2023:10:05 18:00:24,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0410.JPG.JPG,cf. Lamiaceae,2,2023:10:05 19:00:26,2023:10:05 19:00:26,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0411.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:05 20:00:28,2023:10:05 20:00:28,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0411.JPG.JPG,cf. Lamiaceae,1,2023:10:05 20:00:28,2023:10:05 20:00:28,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0412.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:05 21:00:29,2023:10:05 21:00:29,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0413.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:05 22:00:31,2023:10:05 22:00:31,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0414.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:06 05:00:01,2023:10:06 05:00:01,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0415.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:06 06:00:03,2023:10:06 06:00:03,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0416.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:06 07:00:04,2023:10:06 07:00:04,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0417.JPG.JPG,White flower,1,2023:10:06 08:00:06,2023:10:06 08:00:06,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0419.JPG.JPG,White flower,1,2023:10:06 10:00:09,2023:10:06 10:00:09,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0420.JPG.JPG,White flower,3,2023:10:06 11:00:11,2023:10:06 11:00:11,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0422.JPG.JPG,White flower,1,2023:10:06 13:00:16,2023:10:06 13:00:16,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0422.JPG.JPG,cf. Euphrasia rostkoviana,1,2023:10:06 13:00:16,2023:10:06 13:00:16,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0426.JPG.JPG,Yellow flower,1,2023:10:06 17:00:24,2023:10:06 17:00:24,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0426.JPG.JPG,White flower,2,2023:10:06 17:00:24,2023:10:06 17:00:24,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0427.JPG.JPG,cf. Lamiaceae,1,2023:10:06 18:00:25,2023:10:06 18:00:25,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0428.JPG.JPG,Trifolium pratense,1,2023:10:06 19:00:27,2023:10:06 19:00:27,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0428.JPG.JPG,cf. Lamiaceae,1,2023:10:06 19:00:27,2023:10:06 19:00:27,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0429.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:06 20:00:29,2023:10:06 20:00:29,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0430.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:06 21:00:31,2023:10:06 21:00:31,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0431.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:06 22:00:32,2023:10:06 22:00:32,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0432.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:07 05:00:01,2023:10:07 05:00:01,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0432.JPG.JPG,cf. Lamiaceae,1,2023:10:07 05:00:01,2023:10:07 05:00:01,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0433.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:07 06:00:02,2023:10:07 06:00:02,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0434.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:07 07:00:03,2023:10:07 07:00:03,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0434.JPG.JPG,cf. Lamiaceae,1,2023:10:07 07:00:03,2023:10:07 07:00:03,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0435.JPG.JPG,White flower,1,2023:10:07 08:00:05,2023:10:07 08:00:05,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0436.JPG.JPG,White flower,1,2023:10:07 09:00:07,2023:10:07 09:00:07,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0437.JPG.JPG,White flower,1,2023:10:07 10:00:09,2023:10:07 10:00:09,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0438.JPG.JPG,White flower,2,2023:10:07 11:00:11,2023:10:07 11:00:11,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0439.JPG.JPG,White flower,4,2023:10:07 12:00:13,2023:10:07 12:00:13,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0439.JPG.JPG,Yellow flower,1,2023:10:07 12:00:13,2023:10:07 12:00:13,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0439.JPG.JPG,cf. Euphrasia rostkoviana,1,2023:10:07 12:00:13,2023:10:07 12:00:13,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0440.JPG.JPG,cf. Euphrasia rostkoviana,1,2023:10:07 13:00:15,2023:10:07 13:00:15,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0442.JPG.JPG,Yellow flower,1,2023:10:07 15:00:19,2023:10:07 15:00:19,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0442.JPG.JPG,White flower,1,2023:10:07 15:00:19,2023:10:07 15:00:19,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0443.JPG.JPG,Yellow flower,1,2023:10:07 16:00:21,2023:10:07 16:00:21,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0443.JPG.JPG,Plantago lanceolata,1,2023:10:07 16:00:21,2023:10:07 16:00:21,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0444.JPG.JPG,White flower,1,2023:10:07 17:00:23,2023:10:07 17:00:23,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0445.JPG.JPG,White flower,1,2023:10:07 18:00:25,2023:10:07 18:00:25,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0446.JPG.JPG,White flower,4,2023:10:07 19:00:27,2023:10:07 19:00:27,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0446.JPG.JPG,cf. Lamiaceae,1,2023:10:07 19:00:27,2023:10:07 19:00:27,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0447.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:07 20:00:28,2023:10:07 20:00:28,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0448.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:07 21:00:30,2023:10:07 21:00:30,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0449.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:07 22:00:31,2023:10:07 22:00:31,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0450.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:08 05:00:01,2023:10:08 05:00:01,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0455.JPG.JPG,White flower,1,2023:10:08 10:00:09,2023:10:08 10:00:09,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0456.JPG.JPG,White flower,2,2023:10:08 11:00:11,2023:10:08 11:00:11,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0457.JPG.JPG,White flower,4,2023:10:08 12:00:13,2023:10:08 12:00:13,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0458.JPG.JPG,White flower,2,2023:10:08 13:00:15,2023:10:08 13:00:15,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0460.JPG.JPG,White flower,4,2023:10:08 15:00:19,2023:10:08 15:00:19,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0460.JPG.JPG,Yellow flower,2,2023:10:08 15:00:19,2023:10:08 15:00:19,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0461.JPG.JPG,Yellow flower,1,2023:10:08 16:00:21,2023:10:08 16:00:21,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0461.JPG.JPG,White flower,1,2023:10:08 16:00:21,2023:10:08 16:00:21,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0462.JPG.JPG,Yellow flower,1,2023:10:08 17:00:23,2023:10:08 17:00:23,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0463.JPG.JPG,Yellow flower,1,2023:10:08 18:00:25,2023:10:08 18:00:25,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0463.JPG.JPG,White flower,4,2023:10:08 18:00:25,2023:10:08 18:00:25,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0464.JPG.JPG,Veronica chamaedrys,1,2023:10:08 19:00:27,2023:10:08 19:00:27,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0465.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:08 20:00:28,2023:10:08 20:00:28,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0466.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:08 21:00:30,2023:10:08 21:00:30,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0469.JPG.JPG,cf. Lamiaceae,1,2023:10:09 06:00:02,2023:10:09 06:00:02,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0475.JPG.JPG,White flower,2,2023:10:09 12:00:13,2023:10:09 12:00:13,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0476.JPG.JPG,White flower,3,2023:10:09 13:00:15,2023:10:09 13:00:15,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0477.JPG.JPG,Yellow flower,1,2023:10:09 14:00:17,2023:10:09 14:00:17,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0477.JPG.JPG,White flower,3,2023:10:09 14:00:17,2023:10:09 14:00:17,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0479.JPG.JPG,Yellow flower,1,2023:10:09 16:00:21,2023:10:09 16:00:21,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0480.JPG.JPG,Yellow flower,1,2023:10:09 17:00:23,2023:10:09 17:00:23,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0481.JPG.JPG,Yellow flower,1,2023:10:09 18:00:25,2023:10:09 18:00:25,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0483.JPG.JPG,cf. Lamiaceae,1,2023:10:09 20:00:29,2023:10:09 20:00:29,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0484.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:09 21:00:30,2023:10:09 21:00:30,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0485.JPG.JPG,cf. Lamiaceae,1,2023:10:09 22:00:32,2023:10:09 22:00:32,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0485.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:09 22:00:32,2023:10:09 22:00:32,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0486.JPG.JPG,cf. Lamiaceae,1,2023:10:10 05:00:01,2023:10:10 05:00:01,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0487.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:10 06:00:03,2023:10:10 06:00:03,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0488.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:10:10 07:00:04,2023:10:10 07:00:04,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
,,CID082,DCIM,101MEDIA,CalPhe2023_CID082_DCIM_101MEDIA_DSCF0491.JPG.JPG,White flower,1,2023:10:10 10:00:09,2023:10:10 10:00:09,5/2,5200,3900,547,cal,alpine,0,2000,756280,194993,9.48936,46.88767,257,w,0,0,0,415,27.04.2022,06.10.2022,NA,NA
